timestamp,mocap_gx,mocap_gy,mocap_gz,kalman_offset_gx,kalman_offset_gy,kalman_offset_gz,madgwick_offset_gx,madgwick_offset_gy,madgwick_offset_gz
59.795523,-0.198470,-0.064581,-9.807780,-0.155008,0.136140,-9.807830,-0.080400,0.160688,-9.808354
59.797796,-0.198470,-0.064581,-9.807780,-0.154963,0.136094,-9.807832,-0.080670,0.154326,-9.808454
59.800069,-0.198687,-0.064100,-9.807778,-0.154919,0.136048,-9.807833,-0.078732,0.150535,-9.808529
59.802342,-0.198687,-0.064100,-9.807778,-0.154876,0.136003,-9.807834,-0.076206,0.150268,-9.808553
59.804615,-0.197635,-0.064747,-9.807795,-0.154833,0.135959,-9.807836,-0.074011,0.151427,-9.808552
59.806888,-0.197635,-0.064747,-9.807795,-0.154790,0.135915,-9.807837,-0.075567,0.144389,-9.808646
59.809161,-0.197635,-0.064747,-9.807795,-0.154723,0.135902,-9.807838,-0.077688,0.149591,-9.808552
59.811434,-0.197635,-0.064747,-9.807795,-0.154657,0.135889,-9.807839,-0.076876,0.153048,-9.808505
59.813707,-0.197635,-0.064747,-9.807795,-0.154591,0.135876,-9.807841,-0.074528,0.153890,-9.808510
59.815980,-0.198446,-0.064786,-9.807779,-0.154527,0.135863,-9.807842,-0.072063,0.154284,-9.808522
59.818253,-0.198446,-0.064786,-9.807779,-0.154463,0.135850,-9.807843,-0.082384,0.153161,-9.808458
59.820526,-0.198446,-0.064786,-9.807779,-0.154574,0.135748,-9.807843,-0.090507,0.147227,-9.808478
59.822799,-0.197899,-0.064922,-9.807789,-0.154685,0.135647,-9.807842,-0.087945,0.145438,-9.808528
59.825072,-0.197899,-0.064922,-9.807789,-0.154794,0.135548,-9.807842,-0.091269,0.150836,-9.808416
59.827345,-0.197899,-0.064922,-9.807789,-0.154925,0.135574,-9.807840,-0.093724,0.156168,-9.808309
59.829618,-0.198582,-0.064361,-9.807779,-0.155055,0.135599,-9.807837,-0.091133,0.155723,-9.808341
59.831891,-0.198582,-0.064361,-9.807779,-0.155183,0.135625,-9.807835,-0.089632,0.158367,-9.808312
59.834164,-0.198582,-0.064361,-9.807779,-0.155309,0.135650,-9.807832,-0.094780,0.151036,-9.808379
59.836437,-0.198582,-0.064361,-9.807779,-0.155434,0.135675,-9.807830,-0.094375,0.154920,-9.808323
59.838710,-0.198408,-0.064385,-9.807782,-0.155558,0.135700,-9.807828,-0.092139,0.156114,-9.808325
59.840983,-0.198408,-0.064385,-9.807782,-0.155681,0.135724,-9.807826,-0.089619,0.156227,-9.808347
59.843256,-0.198408,-0.064385,-9.807782,-0.155604,0.135809,-9.807826,-0.087443,0.157411,-9.808347
59.845529,-0.198408,-0.064385,-9.807782,-0.155512,0.135833,-9.807827,-0.084800,0.156384,-9.808387
59.847802,-0.198082,-0.064393,-9.807789,-0.155421,0.135856,-9.807828,-0.082179,0.155870,-9.808417
59.850075,-0.198082,-0.064393,-9.807789,-0.155331,0.135879,-9.807829,-0.079610,0.155801,-9.808440
59.852347,-0.198082,-0.064393,-9.807789,-0.155242,0.135902,-9.807830,-0.077106,0.156095,-9.808455
59.854620,-0.198082,-0.064393,-9.807789,-0.155155,0.135925,-9.807831,-0.074663,0.156653,-9.808465
59.856893,-0.196725,-0.070996,-9.807770,-0.155068,0.135947,-9.807832,-0.072257,0.157343,-9.808472
59.859166,-0.196725,-0.070996,-9.807770,-0.154982,0.135969,-9.807833,-0.069782,0.157767,-9.808483
59.861439,-0.196725,-0.070996,-9.807770,-0.154962,0.135985,-9.807833,-0.080100,0.156456,-9.808425
59.863712,-0.198891,-0.063912,-9.807775,-0.154942,0.136001,-9.807833,-0.077834,0.157518,-9.808426
59.865985,-0.198891,-0.063912,-9.807775,-0.154922,0.136017,-9.807834,-0.075214,0.156188,-9.808468
59.868258,-0.198891,-0.063912,-9.807775,-0.154919,0.135962,-9.807834,-0.083074,0.150084,-9.808500
59.870531,-0.198607,-0.064677,-9.807776,-0.154916,0.135908,-9.807835,-0.080632,0.150707,-9.808511
59.872804,-0.198607,-0.064677,-9.807776,-0.154913,0.135855,-9.807836,-0.078227,0.151462,-9.808519
59.875077,-0.198607,-0.064677,-9.807776,-0.154910,0.135802,-9.807837,-0.088163,0.148307,-9.808483
59.877350,-0.198607,-0.064677,-9.807776,-0.154907,0.135750,-9.807837,-0.085799,0.149198,-9.808490
59.879623,-0.198607,-0.064677,-9.807776,-0.154873,0.135746,-9.807838,-0.084164,0.151597,-9.808468
59.881896,-0.197718,-0.065211,-9.807791,-0.154839,0.135742,-9.807839,-0.082128,0.153263,-9.808459
59.884169,-0.197875,-0.064748,-9.807790,-0.154806,0.135738,-9.807839,-0.079846,0.154319,-9.808461
59.886442,-0.197875,-0.064748,-9.807790,-0.154887,0.135651,-9.807839,-0.088087,0.148508,-9.808480
59.888715,-0.197875,-0.064748,-9.807790,-0.154967,0.135565,-9.807839,-0.085624,0.146072,-9.808539
59.890988,-0.197875,-0.064748,-9.807790,-0.155046,0.135480,-9.807839,-0.089658,0.151497,-9.808420
59.893261,-0.197875,-0.064748,-9.807790,-0.155125,0.135396,-9.807839,-0.088668,0.146165,-9.808510
59.895534,-0.197875,-0.064748,-9.807790,-0.155202,0.135314,-9.807839,-0.086988,0.148474,-9.808491
59.897807,-0.198385,-0.064355,-9.807783,-0.155279,0.135232,-9.807839,-0.084793,0.145137,-9.808560
59.900080,-0.198385,-0.064355,-9.807783,-0.155355,0.135151,-9.807839,-0.090573,0.150274,-9.808431
59.902353,-0.198385,-0.064355,-9.807783,-0.155350,0.135108,-9.807839,-0.087931,0.149654,-9.808464
59.904626,-0.198391,-0.063872,-9.807786,-0.155344,0.135065,-9.807840,-0.085353,0.149623,-9.808488
59.906899,-0.198391,-0.063872,-9.807786,-0.155339,0.135023,-9.807841,-0.082863,0.150041,-9.808503
59.909172,-0.198391,-0.063872,-9.807786,-0.155290,0.134998,-9.807842,-0.080691,0.151360,-9.808500
59.911445,-0.198391,-0.063872,-9.807786,-0.155241,0.134973,-9.807843,-0.078364,0.152246,-9.808506
59.913718,-0.198391,-0.063872,-9.807786,-0.155193,0.134948,-9.807844,-0.075964,0.152883,-9.808514
59.915991,-0.198391,-0.063872,-9.807786,-0.155144,0.135028,-9.807844,-0.079751,0.158347,-9.808398
59.918264,-0.198575,-0.064318,-9.807779,-0.155096,0.135106,-9.807843,-0.078092,0.160834,-9.808371
59.920537,-0.198575,-0.064318,-9.807779,-0.155048,0.135183,-9.807843,-0.075411,0.159658,-9.808411
59.922810,-0.198903,-0.063474,-9.807778,-0.155001,0.135260,-9.807843,-0.082049,0.164462,-9.808278
59.925083,-0.198903,-0.063474,-9.807778,-0.154954,0.135336,-9.807842,-0.080301,0.160103,-9.808365
59.927356,-0.198903,-0.063474,-9.807778,-0.154879,0.135333,-9.807844,-0.078971,0.155162,-9.808455
59.929629,-0.198903,-0.063474,-9.807778,-0.154804,0.135330,-9.807845,-0.076374,0.153312,-9.808505
59.931902,-0.198903,-0.063474,-9.807778,-0.154730,0.135327,-9.807846,-0.073979,0.154086,-9.808511
59.934175,-0.198729,-0.063571,-9.807781,-0.154657,0.135324,-9.807847,-0.071486,0.154476,-9.808523
59.936448,-0.198729,-0.063571,-9.807781,-0.154585,0.135321,-9.807848,-0.081759,0.152868,-9.808468
59.938721,-0.198729,-0.063571,-9.807781,-0.154557,0.135382,-9.807848,-0.081780,0.157023,-9.808402
59.940994,-0.198340,-0.064671,-9.807782,-0.154528,0.135443,-9.807848,-0.080185,0.159460,-9.808376
59.943267,-0.198340,-0.064671,-9.807782,-0.154500,0.135503,-9.807847,-0.077847,0.160301,-9.808381
59.945540,-0.198340,-0.064671,-9.807782,-0.154561,0.135492,-9.807846,-0.086186,0.154581,-9.808403
59.947813,-0.198730,-0.064093,-9.807777,-0.154622,0.135482,-9.807846,-0.083608,0.152859,-9.808453
59.950086,-0.198730,-0.064093,-9.807777,-0.154682,0.135471,-9.807845,-0.087374,0.158287,-9.808334
59.952359,-0.198730,-0.064093,-9.807777,-0.154741,0.135461,-9.807844,-0.086773,0.152554,-9.808430
59.954632,-0.198730,-0.064093,-9.807777,-0.154800,0.135450,-9.807843,-0.084961,0.154632,-9.808413
59.956905,-0.198286,-0.064133,-9.807786,-0.154858,0.135440,-9.807843,-0.082521,0.152101,-9.808474
59.959178,-0.198286,-0.064133,-9.807786,-0.154915,0.135430,-9.807842,-0.089196,0.156884,-9.808340
59.961451,-0.198286,-0.064133,-9.807786,-0.154951,0.135462,-9.807841,-0.086581,0.156515,-9.808369
59.963724,-0.198510,-0.064670,-9.807778,-0.154986,0.135494,-9.807840,-0.084134,0.157092,-9.808381
59.965997,-0.198510,-0.064670,-9.807778,-0.155021,0.135525,-9.807839,-0.081732,0.157837,-9.808390
59.968270,-0.198510,-0.064670,-9.807778,-0.155009,0.135580,-9.807838,-0.079816,0.159773,-9.808374
59.970543,-0.198510,-0.064670,-9.807778,-0.154997,0.135634,-9.807838,-0.077186,0.158439,-9.808417
59.972816,-0.198510,-0.064670,-9.807778,-0.154986,0.135687,-9.807837,-0.084918,0.162577,-9.808285
59.975089,-0.199073,-0.063621,-9.807774,-0.154974,0.135740,-9.807837,-0.082797,0.159013,-9.808362
59.977362,-0.199073,-0.063621,-9.807774,-0.154963,0.135792,-9.807836,-0.080228,0.158916,-9.808385
59.979635,-0.199073,-0.063621,-9.807774,-0.154884,0.135754,-9.807838,-0.079024,0.153840,-9.808475
59.981908,-0.200345,-0.060890,-9.807765,-0.154806,0.135717,-9.807840,-0.076576,0.151338,-9.808534
59.984181,-0.200345,-0.060890,-9.807765,-0.154728,0.135680,-9.807841,-0.074051,0.151372,-9.808553
59.986454,-0.200345,-0.060890,-9.807765,-0.154702,0.135696,-9.807841,-0.080804,0.156192,-9.808424
59.988727,-0.198879,-0.063825,-9.807776,-0.154677,0.135712,-9.807842,-0.078292,0.154104,-9.808477
59.991000,-0.198879,-0.063825,-9.807776,-0.154651,0.135728,-9.807842,-0.076501,0.156281,-9.808457
59.993273,-0.198879,-0.063825,-9.807776,-0.154626,0.135743,-9.807842,-0.077463,0.149523,-9.808555
59.995546,-0.198879,-0.063825,-9.807776,-0.154601,0.135758,-9.807842,-0.079793,0.154838,-9.808453
59.997819,-0.197631,-0.065297,-9.807792,-0.154577,0.135773,-9.807842,-0.077246,0.154755,-9.808475
60.000092,-0.197631,-0.065297,-9.807792,-0.154574,0.135764,-9.807843,-0.086947,0.150948,-9.808453
60.002365,-0.197631,-0.065297,-9.807792,-0.154572,0.135755,-9.807843,-0.084755,0.152239,-9.808452
60.004638,-0.197942,-0.064465,-9.807791,-0.154570,0.135746,-9.807843,-0.082433,0.153156,-9.808458
60.006911,-0.197942,-0.064465,-9.807791,-0.154567,0.135737,-9.807843,-0.080038,0.153822,-9.808467
60.009184,-0.197942,-0.064465,-9.807791,-0.154577,0.135752,-9.807843,-0.082039,0.158999,-9.808368
60.011457,-0.197942,-0.064465,-9.807791,-0.154587,0.135768,-9.807842,-0.081112,0.153610,-9.808462
60.013730,-0.199353,-0.062879,-9.807773,-0.154597,0.135783,-9.807842,-0.081423,0.158002,-9.808390
60.016003,-0.199353,-0.062879,-9.807773,-0.154606,0.135798,-9.807842,-0.080005,0.153221,-9.808477
60.018276,-0.199353,-0.062879,-9.807773,-0.154615,0.135813,-9.807841,-0.082390,0.158499,-9.808373
60.020549,-0.199353,-0.062879,-9.807773,-0.154549,0.135911,-9.807841,-0.080292,0.159943,-9.808367
60.022822,-0.198785,-0.063196,-9.807782,-0.154484,0.136007,-9.807841,-0.078058,0.161021,-9.808368
60.025095,-0.198785,-0.063196,-9.807782,-0.154419,0.136102,-9.807840,-0.075735,0.161812,-9.808373
60.027368,-0.198785,-0.063196,-9.807782,-0.154385,0.136096,-9.807841,-0.079864,0.154297,-9.808461
60.029641,-0.198647,-0.063411,-9.807784,-0.154352,0.136090,-9.807842,-0.077442,0.154994,-9.808470
60.031914,-0.198647,-0.063411,-9.807784,-0.154318,0.136084,-9.807842,-0.075000,0.155613,-9.808479
60.034187,-0.198647,-0.063411,-9.807784,-0.154285,0.136078,-9.807843,-0.085115,0.153075,-9.808436
60.036460,-0.198647,-0.063411,-9.807784,-0.154253,0.136073,-9.807843,-0.082650,0.153611,-9.808449
60.038733,-0.198647,-0.063411,-9.807784,-0.154293,0.136077,-9.807843,-0.082805,0.157912,-9.808379
60.041006,-0.196772,-0.070893,-9.807770,-0.154333,0.136082,-9.807842,-0.083523,0.151254,-9.808478
60.043279,-0.196772,-0.070893,-9.807770,-0.154373,0.136087,-9.807841,-0.084438,0.156014,-9.808396
60.045552,-0.196772,-0.070893,-9.807770,-0.154339,0.136072,-9.807842,-0.082111,0.153151,-9.808461
60.047825,-0.198529,-0.063514,-9.807785,-0.154306,0.136058,-9.807843,-0.079502,0.152174,-9.808497
60.050098,-0.198529,-0.063514,-9.807785,-0.154274,0.136044,-9.807843,-0.077041,0.152581,-9.808511
60.052371,-0.198529,-0.063514,-9.807785,-0.154241,0.136030,-9.807844,-0.074676,0.153373,-9.808517
60.054644,-0.198529,-0.063514,-9.807785,-0.154210,0.136017,-9.807845,-0.084051,0.148999,-9.808508
60.056917,-0.198072,-0.064373,-9.807789,-0.154178,0.136003,-9.807845,-0.082035,0.150732,-9.808499
60.059190,-0.198072,-0.064373,-9.807789,-0.154147,0.135990,-9.807846,-0.079779,0.151872,-9.808500
60.061462,-0.198072,-0.064373,-9.807789,-0.154170,0.135889,-9.807847,-0.084576,0.144379,-9.808573
60.063735,-0.198552,-0.064521,-9.807778,-0.154193,0.135789,-9.807848,-0.083444,0.147441,-9.808537
60.066008,-0.198552,-0.064521,-9.807778,-0.154216,0.135691,-9.807849,-0.080874,0.147288,-9.808561
60.068281,-0.198552,-0.064521,-9.807778,-0.154255,0.135725,-9.807848,-0.084493,0.152699,-9.808448
60.070554,-0.198552,-0.064521,-9.807778,-0.154295,0.135758,-9.807847,-0.084674,0.156933,-9.808379
60.072827,-0.198552,-0.064521,-9.807778,-0.154334,0.135791,-9.807846,-0.082525,0.158154,-9.808378
60.075100,-0.199325,-0.062043,-9.807779,-0.154372,0.135823,-9.807845,-0.080071,0.158271,-9.808396
60.077373,-0.199325,-0.062043,-9.807779,-0.154410,0.135856,-9.807844,-0.088653,0.161698,-9.808267
60.079646,-0.199325,-0.062043,-9.807779,-0.154443,0.135914,-9.807843,-0.086076,0.159818,-9.808320
60.081919,-0.198684,-0.064266,-9.807777,-0.154476,0.135972,-9.807841,-0.083571,0.160037,-9.808338
60.084192,-0.198684,-0.064266,-9.807777,-0.154509,0.136029,-9.807840,-0.081263,0.161007,-9.808342
60.086465,-0.198684,-0.064266,-9.807777,-0.154480,0.136031,-9.807840,-0.080711,0.155234,-9.808440
60.088738,-0.198548,-0.064240,-9.807780,-0.154452,0.136032,-9.807841,-0.078081,0.154393,-9.808474
60.091011,-0.198548,-0.064240,-9.807780,-0.154424,0.136034,-9.807841,-0.076078,0.156156,-9.808462
60.093284,-0.198548,-0.064240,-9.807780,-0.154396,0.136035,-9.807842,-0.079635,0.148669,-9.808550
60.095557,-0.198548,-0.064240,-9.807780,-0.154369,0.136037,-9.807842,-0.080416,0.153354,-9.808472
60.097830,-0.198548,-0.064240,-9.807780,-0.154372,0.136029,-9.807842,-0.078309,0.154851,-9.808465
60.100103,-0.198395,-0.063774,-9.807786,-0.154374,0.136021,-9.807842,-0.081198,0.147449,-9.808556
60.102376,-0.198395,-0.063774,-9.807786,-0.154377,0.136014,-9.807842,-0.082474,0.152379,-9.808470
60.104649,-0.199598,-0.062021,-9.807773,-0.154380,0.136007,-9.807842,-0.080424,0.154009,-9.808461
60.106922,-0.199598,-0.062021,-9.807773,-0.154383,0.135999,-9.807842,-0.077861,0.153775,-9.808486
60.109195,-0.199598,-0.062021,-9.807773,-0.154368,0.136010,-9.807842,-0.080306,0.158998,-9.808383
60.111468,-0.199598,-0.062021,-9.807773,-0.154353,0.136021,-9.807842,-0.078189,0.155390,-9.808458
60.113741,-0.199598,-0.062021,-9.807773,-0.154339,0.136031,-9.807843,-0.078998,0.160010,-9.808377
60.116014,-0.199305,-0.063509,-9.807770,-0.154324,0.136042,-9.807843,-0.078717,0.153931,-9.808476
60.118287,-0.199305,-0.063509,-9.807770,-0.154310,0.136052,-9.807843,-0.079839,0.158707,-9.808391
60.120560,-0.199305,-0.063509,-9.807770,-0.154268,0.136082,-9.807843,-0.077194,0.157439,-9.808433
60.122833,-0.199088,-0.063538,-9.807774,-0.154226,0.136112,-9.807843,-0.075234,0.159290,-9.808418
60.125106,-0.199088,-0.063538,-9.807774,-0.154185,0.136141,-9.807843,-0.077015,0.152093,-9.808519
60.127379,-0.199088,-0.063538,-9.807774,-0.154192,0.136202,-9.807842,-0.082251,0.157326,-9.808394
60.129652,-0.199642,-0.062160,-9.807771,-0.154199,0.136261,-9.807842,-0.082451,0.161604,-9.808322
60.131925,-0.199642,-0.062160,-9.807771,-0.154206,0.136320,-9.807841,-0.079822,0.161005,-9.808354
60.134198,-0.199642,-0.062160,-9.807771,-0.154213,0.136378,-9.807840,-0.079784,0.165114,-9.808286
60.136471,-0.199642,-0.062160,-9.807771,-0.154220,0.136435,-9.807839,-0.082458,0.157660,-9.808386
60.138744,-0.199642,-0.062160,-9.807771,-0.154174,0.136440,-9.807839,-0.079907,0.155718,-9.808439
60.141017,-0.198550,-0.063927,-9.807782,-0.154128,0.136444,-9.807840,-0.077341,0.155458,-9.808463
60.143290,-0.198550,-0.063927,-9.807782,-0.154083,0.136449,-9.807841,-0.074977,0.156197,-9.808470
60.145563,-0.198550,-0.063927,-9.807782,-0.154028,0.136489,-9.807841,-0.075368,0.160607,-9.808396
60.147836,-0.198550,-0.063927,-9.807782,-0.153974,0.136528,-9.807841,-0.073153,0.157357,-9.808465
60.150109,-0.198550,-0.063927,-9.807782,-0.153921,0.136568,-9.807842,-0.075953,0.162692,-9.808357
60.152382,-0.199783,-0.061181,-9.807775,-0.153869,0.136606,-9.807842,-0.075131,0.157187,-9.808453
60.154655,-0.199783,-0.061181,-9.807775,-0.153817,0.136645,-9.807842,-0.074533,0.160821,-9.808399
60.156928,-0.199783,-0.061181,-9.807775,-0.153875,0.136653,-9.807841,-0.084376,0.157269,-9.808376
60.159201,-0.199759,-0.060555,-9.807779,-0.153932,0.136662,-9.807840,-0.081814,0.156977,-9.808403
60.161474,-0.199759,-0.060555,-9.807779,-0.153989,0.136671,-9.807839,-0.090925,0.159708,-9.808278
60.163747,-0.198572,-0.064034,-9.807781,-0.154046,0.136679,-9.807838,-0.088532,0.156993,-9.808344
60.166020,-0.198572,-0.064034,-9.807781,-0.154101,0.136687,-9.807837,-0.085946,0.156465,-9.808376
60.168293,-0.198572,-0.064034,-9.807781,-0.154149,0.136669,-9.807837,-0.083532,0.153918,-9.808437
60.170566,-0.198572,-0.064034,-9.807781,-0.154196,0.136651,-9.807836,-0.082103,0.156536,-9.808407
60.172839,-0.198572,-0.064034,-9.807781,-0.154242,0.136633,-9.807836,-0.082568,0.149970,-9.808506
60.175112,-0.198230,-0.063981,-9.807788,-0.154288,0.136616,-9.807835,-0.085091,0.155225,-9.808403
60.177385,-0.198230,-0.063981,-9.807788,-0.154333,0.136599,-9.807835,-0.082513,0.154460,-9.808437
60.179658,-0.198230,-0.063981,-9.807788,-0.154375,0.136651,-9.807833,-0.085260,0.159795,-9.808328
60.181931,-0.198836,-0.062852,-9.807783,-0.154417,0.136703,-9.807832,-0.082845,0.160280,-9.808341
60.184204,-0.198836,-0.062852,-9.807783,-0.154459,0.136754,-9.807831,-0.080542,0.161165,-9.808345
60.186477,-0.198836,-0.062852,-9.807783,-0.154564,0.136685,-9.807830,-0.087615,0.154513,-9.808392
60.188750,-0.200445,-0.060277,-9.807767,-0.154667,0.136618,-9.807829,-0.090387,0.147121,-9.808480
60.191023,-0.200445,-0.060277,-9.807767,-0.154770,0.136551,-9.807829,-0.089264,0.150204,-9.808444
60.193296,-0.200445,-0.060277,-9.807767,-0.154871,0.136485,-9.807828,-0.086695,0.148728,-9.808489
60.195569,-0.200445,-0.060277,-9.807767,-0.154972,0.136420,-9.807827,-0.091253,0.154150,-9.808364
60.197842,-0.200445,-0.060277,-9.807767,-0.155003,0.136455,-9.807826,-0.089178,0.155582,-9.808361
60.200115,-0.199063,-0.064126,-9.807770,-0.155034,0.136491,-9.807825,-0.086972,0.156666,-9.808363
60.202388,-0.199063,-0.064126,-9.807770,-0.155065,0.136526,-9.807824,-0.084679,0.157476,-9.808370
60.204661,-0.198065,-0.064331,-9.807789,-0.155095,0.136561,-9.807823,-0.082336,0.158107,-9.808380
60.206934,-0.198065,-0.064331,-9.807789,-0.155151,0.136566,-9.807822,-0.087223,0.150615,-9.808456
60.209207,-0.198065,-0.064331,-9.807789,-0.155206,0.136570,-9.807821,-0.087471,0.154853,-9.808388
60.211480,-0.198065,-0.064331,-9.807789,-0.155260,0.136575,-9.807820,-0.085699,0.156839,-9.808372
60.213753,-0.198065,-0.064331,-9.807789,-0.155314,0.136580,-9.807820,-0.083310,0.157180,-9.808387
60.216026,-0.198387,-0.064042,-9.807785,-0.155368,0.136584,-9.807819,-0.081333,0.158751,-9.808378
60.218299,-0.198387,-0.064042,-9.807785,-0.155420,0.136589,-9.807818,-0.089660,0.152913,-9.808398
60.220572,-0.198387,-0.064042,-9.807785,-0.155357,0.136550,-9.807819,-0.087103,0.152317,-9.808431
60.222845,-0.199631,-0.062141,-9.807772,-0.155294,0.136511,-9.807821,-0.084584,0.152080,-9.808456
60.225118,-0.199631,-0.062141,-9.807772,-0.155232,0.136473,-9.807822,-0.082115,0.152152,-9.808476
60.227391,-0.199631,-0.062141,-9.807772,-0.155251,0.136440,-9.807822,-0.080479,0.154509,-9.808453
60.229664,-0.199631,-0.062141,-9.807772,-0.155271,0.136408,-9.807823,-0.083630,0.147038,-9.808541
60.231937,-0.199631,-0.062141,-9.807772,-0.155290,0.136377,-9.807823,-0.084473,0.151719,-9.808463
60.234210,-0.198391,-0.064251,-9.807783,-0.155310,0.136346,-9.807823,-0.082277,0.152924,-9.808463
60.236483,-0.198391,-0.064251,-9.807783,-0.155329,0.136315,-9.807823,-0.079767,0.152949,-9.808483
60.238756,-0.198391,-0.064251,-9.807783,-0.155318,0.136265,-9.807824,-0.077497,0.149944,-9.808548
60.241029,-0.198673,-0.064323,-9.807777,-0.155307,0.136217,-9.807825,-0.080400,0.155272,-9.808442
60.243302,-0.198673,-0.064323,-9.807777,-0.155297,0.136168,-9.807825,-0.079657,0.149703,-9.808534
60.245575,-0.198761,-0.063404,-9.807781,-0.155287,0.136121,-9.807826,-0.078915,0.153142,-9.808487
60.247848,-0.198761,-0.063404,-9.807781,-0.155276,0.136073,-9.807827,-0.077212,0.148846,-9.808567
60.250121,-0.198761,-0.063404,-9.807781,-0.155315,0.136036,-9.807827,-0.086536,0.151279,-9.808452
60.252394,-0.198761,-0.063404,-9.807781,-0.155353,0.135999,-9.807827,-0.084071,0.151668,-9.808467
60.254667,-0.198761,-0.063404,-9.807781,-0.155391,0.135962,-9.807827,-0.081772,0.152657,-9.808471
60.256940,-0.199375,-0.062985,-9.807772,-0.155428,0.135926,-9.807827,-0.091040,0.148080,-9.808460
60.259213,-0.199375,-0.062985,-9.807772,-0.155465,0.135890,-9.807827,-0.089057,0.149855,-9.808451
60.261486,-0.199375,-0.062985,-9.807772,-0.155476,0.135886,-9.807827,-0.087616,0.152606,-9.808422
60.263759,-0.199375,-0.062985,-9.807772,-0.155434,0.135890,-9.807827,-0.085146,0.153079,-9.808436
60.266032,-0.198428,-0.064204,-9.807783,-0.155393,0.135895,-9.807828,-0.082693,0.153626,-9.808448
60.268304,-0.198428,-0.064204,-9.807783,-0.155352,0.135899,-9.807828,-0.080254,0.154229,-9.808459
60.270577,-0.198428,-0.064204,-9.807783,-0.155312,0.135903,-9.807829,-0.077826,0.154869,-9.808469
60.272850,-0.198428,-0.064204,-9.807783,-0.155272,0.135907,-9.807830,-0.075399,0.155515,-9.808477
60.275123,-0.198600,-0.063586,-9.807783,-0.155233,0.135912,-9.807830,-0.085482,0.152819,-9.808437
60.277396,-0.198600,-0.063586,-9.807783,-0.155194,0.135916,-9.807831,-0.083057,0.153476,-9.808448
60.279669,-0.198600,-0.063586,-9.807783,-0.155144,0.135892,-9.807832,-0.080421,0.152283,-9.808488
60.281942,-0.197838,-0.064343,-9.807794,-0.155094,0.135869,-9.807833,-0.077886,0.152400,-9.808507
60.284215,-0.197838,-0.064343,-9.807794,-0.155044,0.135846,-9.807834,-0.075513,0.153201,-9.808513
60.286488,-0.197838,-0.064343,-9.807794,-0.155006,0.135879,-9.807834,-0.078683,0.158580,-9.808403
60.288761,-0.198188,-0.064655,-9.807785,-0.154968,0.135913,-9.807834,-0.076093,0.157572,-9.808439
60.291034,-0.198188,-0.064655,-9.807785,-0.154931,0.135945,-9.807834,-0.075111,0.160788,-9.808395
60.293307,-0.198188,-0.064655,-9.807785,-0.154894,0.135978,-9.807835,-0.078410,0.153287,-9.808489
60.295580,-0.198188,-0.064655,-9.807785,-0.154858,0.136010,-9.807835,-0.078738,0.157642,-9.808417
60.297853,-0.198188,-0.064655,-9.807785,-0.154939,0.136049,-9.807833,-0.089011,0.157515,-9.808331
60.300126,-0.199169,-0.062576,-9.807778,-0.155020,0.136088,-9.807831,-0.086723,0.158530,-9.808336
60.302399,-0.199169,-0.062576,-9.807778,-0.155099,0.136127,-9.807829,-0.084128,0.158002,-9.808367
60.304672,-0.198653,-0.063980,-9.807780,-0.155178,0.136165,-9.807827,-0.094032,0.159304,-9.808256
60.306945,-0.198653,-0.063980,-9.807780,-0.155256,0.136203,-9.807826,-0.091441,0.157748,-9.808305
60.309218,-0.198653,-0.063980,-9.807780,-0.155252,0.136210,-9.807826,-0.088833,0.156037,-9.808357
60.311491,-0.198653,-0.063980,-9.807780,-0.155249,0.136217,-9.807826,-0.086197,0.155294,-9.808392
60.313764,-0.198653,-0.063980,-9.807780,-0.155246,0.136224,-9.807826,-0.083646,0.155341,-9.808413
60.316037,-0.198135,-0.064261,-9.807788,-0.155242,0.136230,-9.807826,-0.081210,0.155920,-9.808425
60.318310,-0.198135,-0.064261,-9.807788,-0.155239,0.136237,-9.807825,-0.078815,0.156651,-9.808433
60.320583,-0.198135,-0.064261,-9.807788,-0.155245,0.136199,-9.807826,-0.085296,0.149674,-9.808487
60.322856,-0.197975,-0.064586,-9.807789,-0.155250,0.136160,-9.807826,-0.083863,0.152389,-9.808458
60.325129,-0.197975,-0.064586,-9.807789,-0.155256,0.136123,-9.807827,-0.081388,0.152851,-9.808471
60.327402,-0.197975,-0.064586,-9.807789,-0.155215,0.136122,-9.807827,-0.079354,0.154580,-9.808461
60.329675,-0.197975,-0.064586,-9.807789,-0.155175,0.136121,-9.807828,-0.076879,0.155046,-9.808473
60.331948,-0.197975,-0.064586,-9.807789,-0.155135,0.136121,-9.807829,-0.074655,0.156327,-9.808470
60.334221,-0.199142,-0.062499,-9.807779,-0.155095,0.136120,-9.807829,-0.083802,0.151615,-9.808470
60.336494,-0.199142,-0.062499,-9.807779,-0.155056,0.136119,-9.807830,-0.081797,0.153406,-9.808459
60.338767,-0.198265,-0.063718,-9.807789,-0.155017,0.136118,-9.807831,-0.079493,0.154466,-9.808462
60.341040,-0.198265,-0.063718,-9.807789,-0.155081,0.136059,-9.807830,-0.088784,0.149892,-9.808453
60.343313,-0.198265,-0.063718,-9.807789,-0.155144,0.136000,-9.807830,-0.086444,0.150731,-9.808461
60.345586,-0.199277,-0.062527,-9.807776,-0.155207,0.135942,-9.807830,-0.084004,0.151204,-9.808475
60.347859,-0.199277,-0.062527,-9.807776,-0.155268,0.135885,-9.807830,-0.094322,0.149947,-9.808400
